product_line_name,product_line_image,model_name,model_image,efficiency
Gas Furnaces,,PREFERREDTM80 VARIABLE-SPEED GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1688671723/bryant/products/gas-furnaces/preferred-80-variable-speed-gas-furnace-820S.png",
Gas Furnaces,,PREFERREDTM80 VARIABLE- SPEED LOW NOX GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1688671723/bryant/products/gas-furnaces/preferred-80-variable-speed-low-nox-gas-furnace-821S.png",
Gas Furnaces,,Legacy™ 96 GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572291/bryant/products/gas-furnaces/bryant-legacy-96_gas-furnace-916S.png",
Gas Furnaces,,Legacy™92 GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572283/bryant/products/gas-furnaces/legacy-line-fixed-speed-90-efficiency-gas-furnace-model-912S.png",
Gas Furnaces,,"LegacyTMLine 80 Fixed-Speed, Ultra-Low NOx Gas Furnace","https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1685042984/bryant/products/gas-furnaces/legacy-line-fixed-speed-80-efficiency-ultra-low-nox-gas-furnace-830SA.png",
Gas Furnaces,,LEGACYTMMULTI 18-SPEED 80% GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1689341085/bryant/products/gas-furnaces/legacy-80-line-fixed-speeds-80-efficiency-gas-furnace-800SA.png",
Gas Furnaces,,LEGACYTMMULTI 18-SPEED LOW NOX 80% GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1689257460/bryant/products/gas-furnaces/legacy-line-fixed-speed-low-nox-80-efficiency-gas-furnace-801SA.png",
Gas Furnaces,,LEGACYTMMULTI 18-SPEED GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1685045088/bryant/products/gas-furnaces/legacy-80-line-fixed-speeds-80-efficiency-gas-furnace-810SA.png",
Gas Furnaces,,LEGACYTMMULTI 18-SPEED LOW NOX GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1689257460/bryant/products/gas-furnaces/legacy-line-fixed-speed-low-nox-80-efficiency-gas-furnace-801SA.png",
Gas Furnaces,,LegacyTM95 Ultra-Low NOx Gas Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572285/bryant/products/gas-furnaces/legacy-95-ultra-low-nox-gas-furnace-935SA.png",
Heat Pumps,,EVOLUTION™ EXTREME VARIABLE-SPEED HEAT PUMP,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1662564751/bryant/products/heat-pumps/evolution-extreme-24-variable-speed-heat-pump-red-shield-284A.png",Up to 23 SEER2
Heat Pumps,,EVOLUTION™ EXTREME 21 VARIABLE-SPEED COLD CLIMATE HEAT PUMP,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220088/bryant/products/heat-pumps/evolution-extreme-24-variable-speed-heat-pump-red-shield-292VAN.png",Up to 21.2 SEER2
Heat Pumps,,EVOLUTION™ EXTREME 23 VARIABLE-SPEED HEAT PUMP,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220088/bryant/products/heat-pumps/evolution-extreme-24-variable-speed-heat-pump-red-shield-292VAN.png",Up to 23 SEER2
Heat Pumps,,Evolution™ Variable-Speed Heat Pump,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1661288146/bryant/products/heat-pumps/evolution-variable-speed-heat-pump-red-shield-288BNV.png",Up to 19 SEER2
Heat Pumps,,Evolution™ Extreme Variable Speed Heat Pump,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220090/bryant/products/heat-pumps/evolution-variable-speed-heat-pump-red-shield-290VAN.png",Up to 20 SEER2
Heat Pumps,,PREFERREDTM2-STAGE HEAT PUMP WITH INTELISENSETMTECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220093/bryant/products/heat-pumps/preferred-2-stage-heat-pump-with-intelisense-technology-248TAN.png",Up to 18.5 SEER2
Heat Pumps,,PREFERREDTM2-STAGE COASTAL HEAT PUMP WITH INTELISENSETMTECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220095/bryant/products/heat-pumps/preferred-2-stage-heat-pump-with-intelisense-technology-248TAN--C.png",Up to 18.5 SEER2
Heat Pumps,,PREFERREDTMSINGLE-STAGE HEAT PUMP WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220087/bryant/products/heat-pumps/preferred-single-stage-heat-pump-with-intelisense-technology-246SAN.png",up to 16.5 SEER2
Heat Pumps,,LEGACYTMSINGLE-STAGE HEAT PUMP,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220098/bryant/products/heat-pumps/legacy-single-stage-heat-pump-235SAN.png",up to 16 SEER2
Heat Pumps,,LEGACYTMSINGLE-STAGE COASTAL HEAT PUMP,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739220112/bryant/products/heat-pumps/legacy-single-stage-heat-pump-235SAN---C.png",up to 16 SEER2
Oil Furnaces,,Preferred Series OVL Oil Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1570667648/bryant/products/oil-furnaces/oil-furnace-preffered-OVL.png",
Oil Furnaces,,Preferred Series OVM Oil Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1570667648/bryant/products/oil-furnaces/oil-furnace-preffered-OVM.png",
Oil Furnaces,,Legacy Line OBL Oil Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1570667648/bryant/products/oil-furnaces/oil-furnace-legacy-OBL.png",
Oil Furnaces,,Legacy Line OBM Oil Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1570667648/bryant/products/oil-furnaces/oil-furnace-legacy-OBM.png",
Packaged Products,,Preferred™ Series Gas Heat/Electric Cool Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1680012393/bryant/products/packaged-products/preferred-series-packaged-systems-577E.png",Up to 16 SEER2
Packaged Products,,Preferred™ Series Heat Pump Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1680013436/bryant/products/packaged-products/preferred-series-heat-pump-systems-607E.png",Up to 15.5 SEER2
Packaged Products,,Preferred™ Series Hybrid Heat/Electric Cool Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1680016862/bryant/products/packaged-products/preferred-series-gas-heat-electric-cool-systems-model-677E.png",Up to 15.5 SEER2
Packaged Products,,Preferred™ Series Air Conditioner Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1680022080/bryant/products/packaged-products/preferred-series-air-conditioner-systems-model-707E.png",Up to 16 SEER2
Packaged Products,,LEGACYTMLINE GAS HEAT/ELECTRIC COOL SYSTEMS,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739221772/bryant/products/packaged-products/legacy-line-gas-heat-electric-cool-systems-louvers-575C.png",13.4 SEER2
Packaged Products,,LEGACYTMLINE HEAT PUMP SYSTEMS,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739221774/bryant/products/packaged-products/legacy-line-heat-pump-systems-675C.png",13.4 SEER2
Packaged Products,,LEGACYTMLINE GAS HEAT/ELECTRIC COOL SYSTEMS,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739221773/bryant/products/packaged-products/legacy-line-gas-heat-electric-cool-systems-605C.png",13.4 SEER2
Packaged Products,,LEGACYTMLINE AIR CONDITIONER SYSTEMS,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739221780/bryant/products/packaged-products/legacy-line-air-conditioner-systems-louvers-705C.png",13.4 SEER2
Packaged Products,,Base Line Air Conditioner Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1613601271/bryant/products/packaged-products/preferred-series-packaged-systems-PA4Z.png",13.4 SEER2
